COUNTY AREA TOTAL DEM REP Blankenship Jorgensen Carroll WRI1 WRI2 WRI3 WRI4 WRI5 WRI6 WRI7 SCATTERING
SHEBOYGAN "City of SHEBOYGAN Ward 31" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SHEBOYGAN "City of SHEBOYGAN FALLS Wards 1-9" 4997 2093 2799 15 73 6 0 0 0 0 0 0 0 11
SHEBOYGAN "City of SHEBOYGAN FALLS Wards 10-11" 77 43 33 0 0 0 0 0 0 0 0 0 0 1
TAYLOR "Town of AURORA Ward 1" 193 34 152 0 0 7 0 0 0 0 0 0 0 0
TAYLOR "Town of BROWNING Ward 1" 501 90 402 1 1 7 0 0 0 0 0 0 0 0
TAYLOR "Town of CHELSEA Ward 1" 448 105 324 2 8 9 0 0 0 0 0 0 0 0
TAYLOR "Town of CLEVELAND Ward 1" 140 29 104 0 4 3 0 0 0 0 0 0 0 0
TAYLOR "Town of DEER CREEK Ward 1" 374 61 294 0 2 17 0 0 0 0 0 0 0 0
TAYLOR "Town of FORD Ward 1" 147 31 114 0 2 0 0 0 0 0 0 0 0 0
TAYLOR "Town of GOODRICH Ward 1" 282 58 212 1 5 6 0 0 0 0 0 0 0 0
TAYLOR "Town of GREENWOOD Ward 1" 393 88 294 2 5 4 0 0 0 0 0 0 0 0
TAYLOR "Town of GROVER Ward 1" 156 32 120 0 2 2 0 0 0 0 0 0 0 0
TAYLOR "Town of HAMMEL Wards 1-2" 430 90 320 4 4 12 0 0 0 0 0 0 0 0
TAYLOR "Town of HOLWAY Ward 1" 315 61 238 1 5 10 0 0 0 0 0 0 0 0
TAYLOR "Town of JUMP RIVER Ward 1" 164 45 112 1 0 6 0 0 0 0 0 0 0 0
TAYLOR "Town of LITTLE BLACK Wards 1-2" 607 142 441 0 8 16 0 0 0 0 0 0 0 0
TAYLOR "Town of MAPLEHURST Ward 1" 218 36 179 0 0 3 0 0 0 0 0 0 0 0
TAYLOR "Town of MCKINLEY Ward 1" 233 29 201 0 2 1 0 0 0 0 0 0 0 0
TAYLOR "Town of MEDFORD Wards 1-3" 1437 306 1102 7 10 9 0 0 0 0 0 0 0 3
TAYLOR "Town of MOLITOR Ward 1" 202 52 142 0 0 8 0 0 0 0 0 0 0 0
TAYLOR "Town of PERSHING Ward 1" 88 34 52 0 0 2 0 0 0 0 0 0 0 0
TAYLOR "Town of RIB LAKE Wards 1-2" 437 110 318 0 2 6 0 0 0 0 0 1 0 0
TAYLOR "Town of ROOSEVELT Ward 1" 192 53 134 1 2 2 0 0 0 0 0 0 0 0
TAYLOR "Town of TAFT Ward 1" 158 41 114 0 2 1 0 0 0 0 0 0 0 0
TAYLOR "Town of WESTBORO Ward 1" 440 97 331 0 5 7 0 0 0 0 0 0 0 0
TAYLOR "Village of GILMAN Ward 1" 204 67 134 1 0 2 0 0 0 0 0 0 0 0
TAYLOR "Village of LUBLIN Ward 1" 56 14 40 0 0 2 0 0 0 0 0 0 0 0
TAYLOR "Village of RIB LAKE Ward 1" 419 112 283 3 6 13 2 0 0 0 0 0 0 0
TAYLOR "Village of STETSONVILLE Ward 1" 280 73 194 1 2 10 0 0 0 0 0 0 0 0
TAYLOR "City of MEDFORD Wards 1-8" 2172 803 1306 6 36 20 0 0 0 1 0 0 0 0
TREMPEALEAU "Town of ALBION Wards 1-2" 384 128 256 0 0 0 0 0 0 0 0 0 0 0
TREMPEALEAU "Town of ARCADIA Wards 1-4" 971 308 646 3 9 3 0 0 0 0 0 0 0 2
TREMPEALEAU "Town of BURNSIDE Wards 1-2" 243 105 136 0 2 0 0 0 0 0 0 0 0 0
TREMPEALEAU "Town of CALEDONIA Wards 1-2" 565 222 332 2 7 1 0 0 0 0 0 0 0 1
TREMPEALEAU "Town of CHIMNEY ROCK Ward 1" 164 63 101 0 0 0 0 0 0 0 0 0 0 0
TREMPEALEAU "Town of DODGE Ward 1" 267 107 157 0 2 0 0 0 0 1 0 0 0 0
TREMPEALEAU "Town of ETTRICK Wards 1-2" 787 329 443 0 13 0 0 0 0 0 0 0 0 2
TREMPEALEAU "Town of GALE Wards 1-3" 1061 393 647 2 12 4 0 0 0 0 0 0 0 3
TREMPEALEAU "Town of HALE Ward 1" 627 212 411 1 2 0 0 0 0 0 0 0 0 1
TREMPEALEAU "Town of LINCOLN Wards 1-2" 343 145 197 0 1 0 0 0 0 0 0 0 0 0
TREMPEALEAU "Town of PIGEON Wards 1-2" 391 149 233 0 8 1 0 0 0 0 0 0 0 0
TREMPEALEAU "Town of PRESTON Wards 1-3" 478 171 299 3 4 0 0 0 0 0 0 0 0 1
TREMPEALEAU "Town of SUMNER Ward 1" 517 187 322 1 5 1 0 0 0 0 0 0 0 1
TREMPEALEAU "Town of TREMPEALEAU Wards 1-2" 1223 522 687 3 9 1 0 0 0 0 0 0 0 1
TREMPEALEAU "Town of UNITY Wards 1-2" 321 112 203 1 4 1 0 0 0 0 0 0 0 0
TREMPEALEAU "Village of ELEVA Ward 1" 342 147 191 1 3 0 0 0 0 0 0 0 0 0
TREMPEALEAU "Village of ETTRICK Ward 1" 291 128 157 0 5 0 0 0 0 0 0 0 0 1
TREMPEALEAU "Village of PIGEON FALLS Ward 1" 203 107 94 0 2 0 0 0 0 0 0 0 0 0
TREMPEALEAU "Village of STRUM Wards 1-2" 562 260 294 1 6 1 0 0 0 0 0 0 0 0
TREMPEALEAU "Village of TREMPEALEAU Wards 1-2" 1100 486 585 3 17 2 0 0 0 0 0 2 0 5
TREMPEALEAU "City of ARCADIA Wards 1-3" 850 348 491 2 7 1 0 0 0 0 0 0 0 1
TREMPEALEAU "City of BLAIR Wards 1-3" 568 247 306 4 10 1 0 0 0 0 0 0 0 0
TREMPEALEAU "City of GALESVILLE Wards 1-3" 880 415 447 2 14 1 0 0 0 0 0 0 0 1
TREMPEALEAU "City of INDEPENDENCE Wards 1-3" 511 198 302 3 7 0 0 0 0 0 0 0 0 1
TREMPEALEAU "City of OSSEO Wards 1-3" 946 432 494 3 15 0 0 0 0 2 0 0 0 0
TREMPEALEAU "City of WHITEHALL Wards 1-3" 785 364 402 3 13 3 0 0 0 0 0 0 0 0
VERNON "Town of BERGEN Wards 1-3" 846 374 459 2 10 1 0 0 0 0 0 0 0 0
VERNON "Town of CHRISTIANA Wards 1-2" 585 225 347 1 7 5 0 0 0 0 0 0 0 0
VERNON "Town of CLINTON Wards 1-2" 245 100 143 0 2 0 0 0 0 0 0 0 0 0
VERNON "Town of COON Wards 1-2" 479 227 245 0 5 2 0 0 0 0 0 0 0 0
VERNON "Town of FOREST Ward 1" 287 102 180 2 3 0 0 0 0 0 0 0 0 0
VERNON "Town of FRANKLIN Wards 1-2" 637 242 380 1 8 3 0 0 0 0 0 0 0 3
VERNON "Town of GENOA Wards 1-2" 452 222 227 0 3 0 0 0 0 0 0 0 0 0
VERNON "Town of GREENWOOD Ward 1" 232 85 146 0 1 0 0 0 0 0 0 0 0 0
VERNON "Town of HAMBURG Wards 1-2" 595 250 334 3 7 1 0 0 0 0 0 0 0 0
VERNON "Town of HARMONY Wards 1-3" 376 157 212 0 5 0 0 0 0 0 0 1 0 1
VERNON "Town of HILLSBORO Wards 1-3" 361 114 247 0 0 0 0 0 0 0 0 0 0 0
VERNON "Town of JEFFERSON Wards 1-4" 710 304 390 2 11 0 0 0 0 3 0 0 0 0
VERNON "Town of KICKAPOO Ward 1" 284 143 135 0 5 1 0 0 0 0 0 0 0 0
VERNON "Town of LIBERTY Ward 1" 212 115 87 0 10 0 0 0 0 0 0 0 0 0
VERNON "Town of STARK Wards 1-2" 235 115 118 0 2 0 0 0 0 0 0 0 0 0
VERNON "Town of STERLING Ward 1" 338 113 219 0 4 1 0 0 0 0 0 0 1 0
VERNON "Town of UNION Wards 1-3" 238 112 120 3 1 0 0 0 0 2 0 0 0 0
VERNON "Town of VIROQUA Wards 1-4" 1121 508 602 2 6 3 0 0 0 0 0 0 0 0
VERNON "Town of WEBSTER Wards 1-2" 375 203 170 0 1 0 0 0 0 0 0 0 1 0
VERNON "Town of WHEATLAND Ward 1" 371 163 202 1 5 0 0 0 0 0 0 0 0 0
VERNON "Town of WHITESTOWN Ward 1" 263 98 164 0 1 0 0 0 0 0 0 0 0 0
VERNON "Village of CHASEBURG Ward 1" 159 70 86 0 3 0 0 0 0 0 0 0 0 0
VERNON "Village of COON VALLEY Ward 1" 461 230 225 0 6 0 0 0 0 0 0 0 0 0
VERNON "Village of DE SOTO Ward 1" 148 76 69 0 3 0 0 0 0 0 0 0 0 0
VERNON "Village of GENOA Ward 1" 148 83 64 0 1 0 0 0 0 0 0 0 0 0
VERNON "Village of LA FARGE Ward 1" 375 172 200 0 2 1 0 0 0 0 0 0 0 0
VERNON "Village of ONTARIO Ward 1" 210 77 129 0 4 0 0 0 0 0 0 0 0 0
VERNON "Village of READSTOWN Ward 1" 191 76 113 0 2 0 0 0 0 0 0 0 0 0
VERNON "Village of STODDARD Ward 1" 456 221 231 0 4 0 0 0 0 0 0 0 0 0
VERNON "VILLAGE OF VIOLA Ward 1" 99 39 59 0 1 0 0 0 0 0 0 0 0 0
VERNON "City of HILLSBORO Wards 1-4" 681 283 385 5 7 1 0 0 0 0 0 0 0 0
VERNON "City of VIROQUA Wards 1-9" 2502 1508 949 4 35 5 0 0 0 1 0 0 0 0
VERNON "City of WESTBY Wards 1-5" 1251 650 581 3 17 0 0 0 0 0 0 0 0 0
VILAS "Town of ARBOR VITAE Wards 1-7" 2303 899 1366 7 21 4 0 0 0 0 0 0 0 6
VILAS "Town of BOULDER JUNCTION Wards 1-2" 828 328 493 2 4 1 0 0 0 0 0 0 0 0
VILAS "Town of CLOVERLAND Wards 1-2" 821 275 532 1 12 0 0 0 0 0 0 0 0 1
VILAS "Town of CONOVER Wards 1-2" 953 313 628 2 5 4 0 0 0 0 0 0 0 1
VILAS "Town of LAC DU FLAMBEAU Wards 1-7" 1624 977 634 0 10 0 0 0 0 0 0 0 0 3
VILAS "Town of LAND O-LAKES Ward 1" 688 240 440 1 7 0 0 0 0 0 0 0 0 0
VILAS "Town of LINCOLN Wards 1-5" 1792 592 1165 2 24 2 0 0 0 0 0 0 0 7
VILAS "Town of MANITOWISH WATERS Ward 1" 554 179 372 0 2 0 0 0 0 0 0 0 0 1
VILAS "Town of PHELPS Wards 1-2" 889 266 609 2 8 0 0 0 0 0 0 0 0 4
VILAS "Town of PLUM LAKE Wards 1-2" 430 162 261 1 4 0 0 0 0 0 0 0 0 2
VILAS "Town of PRESQUE ISLE Ward 1" 588 250 332 1 4 1 0 0 0 0 0 0 0 0
VILAS "Town of ST. GERMAIN Wards 1-2" 1427 507 909 1 8 1 0 0 0 0 0 0 0 1
VILAS "Town of WASHINGTON Wards 1-3" 1185 395 772 1 14 0 0 0 0 0 0 0 0 3
VILAS "Town of WINCHESTER Ward 1" 359 133 225 0 1 0 0 0 0 0 0 0 0 0
VILAS "City of EAGLE RIVER Wards 1-5" 928 387 523 1 14 1 0 0 0 0 0 0 0 2
WALWORTH "Town of BLOOMFIELD Wards 1-2" 810 333 465 3 7 1 0 0 0 0 0 0 0 1
WALWORTH "Town of DARIEN Wards 1-3" 929 279 639 2 7 1 0 0 0 0 0 0 0 1
WALWORTH "Town of DELAVAN Wards 1-11" 3109 1196 1872 6 27 2 0 0 0 0 0 0 0 6
WALWORTH "Town of EAST TROY Ward 1" 575 151 420 0 1 0 0 0 0 0 0 0 0 3
WALWORTH "Town of EAST TROY Wards 2-3" 1027 275 736 1 13 0 0 0 0 0 0 1 0 1
WALWORTH "Town of EAST TROY Wards 4-6" 1235 381 834 1 12 3 0 0 0 1 0 1 0 2
WALWORTH "Town of GENEVA Wards 1-8" 3449 1341 2055 5 34 7 0 0 0 2 0 1 0 4
WALWORTH "Town of LAFAYETTE Wards 1-3" 1383 461 903 3 11 1 0 0 0 0 0 0 0 4
WALWORTH "Town of LA GRANGE Wards 1-3" 1645 589 1039 2 11 2 0 0 0 0 0 0 0 2
WALWORTH "Town of LINN Wards 1-4,6" 1333 510 803 2 11 0 0 0 0 1 0 1 0 5
WALWORTH "Town of LINN Ward 5" 280 116 160 0 2 0 0 0 0 0 0 0 0 2
WALWORTH "Town of LYONS Wards 1-7" 2180 728 1427 2 18 2 0 0 0 2 0 0 0 1
WALWORTH "Town of RICHMOND Wards 1-3" 1203 467 722 1 5 0 0 0 0 0 0 0 0 8
WALWORTH "Town of SHARON Ward 1" 554 181 369 2 1 0 0 0 0 1 0 0 0 0
WALWORTH "Town of SPRING PRAIRIE Wards 1-4" 1514 388 1106 2 16 0 0 0 0 0 0 0 0 2
WALWORTH "Town of SUGAR CREEK Wards 1-5" 2462 854 1547 6 43 5 0 0 0 1 0 1 0 5
WALWORTH "Town of TROY Wards 1-3" 1630 503 1101 5 15 2 0 0 0 1 0 1 0 2
WALWORTH "Town of WALWORTH Wards 1-3" 1047 304 729 2 7 3 0 0 0 0 0 0 0 2
WALWORTH "Town of WHITEWATER Wards 1-2" 907 387 511 0 6 1 0 0 0 0 0 0 0 2
WALWORTH "Town of WHITEWATER Ward 3" 52 25 27 0 0 0 0 0 0 0 0 0 0 0
WALWORTH "Village of BLOOMFIELD Wards 1-5" 2357 728 1586 6 28 4 0 0 0 1 0 0 0 4
WALWORTH "Village of DARIEN Wards 1-2" 752 278 460 1 11 2 0 0 0 0 0 0 0 0
WALWORTH "Village of EAST TROY Wards 1-5" 2747 957 1741 1 40 4 0 0 0 1 0 0 0 3
WALWORTH "Village of FONTANA Wards 1-3" 1307 578 717 1 5 0 0 0 0 0 0 1 0 5
WALWORTH "Village of GENOA CITY Wards 1-4" 1503 511 951 4 30 3 0 0 0 2 0 0 0 2
WALWORTH "VILLAGE OF MUKWONAGO Ward 11" 111 44 67 0 0 0 0 0 0 0 0 0 0 0
WALWORTH "Village of SHARON Wards 1-2" 749 270 462 1 13 0 0 0 0 0 0 0 0 3
WALWORTH "Village of WALWORTH Wards 1-3" 1428 600 803 1 19 2 0 0 0 2 0 0 0 1
WALWORTH "Village of WILLIAMS BAY Wards 1-4" 1862 829 1006 5 15 3 0 0 0 0 0 0 0 4
WALWORTH "CITY OF BURLINGTON Ward 9" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
WALWORTH "CITY OF BURLINGTON Ward 10" 1 1 0 0 0 0 0 0 0 0 0 0 0 0
WALWORTH "City of DELAVAN Wards 1-14,16" 3845 1854 1902 13 64 5 0 0 0 0 0 0 0 7
WALWORTH "City of DELAVAN Ward 15" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
WALWORTH "City of ELKHORN Wards 1-7" 5068 2082 2879 10 71 8 0 0 0 0 0 0 0 18
WALWORTH "City of ELKHORN Ward 8" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
WALWORTH "City of LAKE GENEVA Wards 1-14" 4283 2047 2186 5 29 5 0 0 0 0 0 1 0 10
WALWORTH "City of WHITEWATER Wards 1-2" 1357 757 575 1 20 1 0 0 0 0 0 0 0 3
WALWORTH "City of WHITEWATER Wards 3-4" 875 547 305 1 14 6 0 0 0 0 0 0 0 2
WALWORTH "City of WHITEWATER Wards 5-6" 1339 804 504 3 22 0 0 0 0 0 0 0 0 6
WALWORTH "City of WHITEWATER Ward 7" 267 147 111 0 7 0 0 0 0 0 0 0 0 2
WALWORTH "City of WHITEWATER Wards 8,13" 129 92 35 0 1 1 0 0 0 0 0 0 0 0
WALWORTH "City of WHITEWATER Ward 9" 296 194 96 0 5 1 0 0 0 0 0 0 0 0
WASHBURN "Town of BARRONETT Ward 1" 265 91 169 0 4 1 0 0 0 0 0 0 0 0
WASHBURN "Town of BASHAW Wards 1-3" 701 210 475 3 8 1 0 0 0 0 0 0 0 4
WASHBURN "Town of BASS LAKE Ward 1" 349 106 240 1 2 0 0 0 0 0 0 0 0 0
WASHBURN "Town of BEAVER BROOK Wards 1-3" 502 175 314 1 11 0 0 0 0 0 0 0 0 1
WASHBURN "Town of BIRCHWOOD Wards 1-3" 429 114 301 1 8 3 0 0 0 0 0 0 0 2
WASHBURN "Town of BROOKLYN Ward 1" 217 82 129 3 3 0 0 0 0 0 0 0 0 0
WASHBURN "Town of CASEY Ward 1" 318 130 187 0 1 0 0 0 0 0 0 0 0 0
WASHBURN "Town of CHICOG Wards 1-2" 216 86 129 0 0 0 0 0 0 0 0 0 0 1
WASHBURN "Town of CRYSTAL Wards 1-2" 171 52 117 0 2 0 0 0 0 0 0 0 0 0
WASHBURN "Town of EVERGREEN Wards 1-2" 755 287 453 1 14 0 0 0 0 0 0 0 0 0
WASHBURN "Town of FROG CREEK Ward 1" 80 27 52 0 0 0 0 0 0 0 0 0 0 1
WASHBURN "Town of GULL LAKE Ward 1" 145 64 80 0 1 0 0 0 0 0 0 0 0 0
WASHBURN "Town of LONG LAKE Ward 1" 468 184 278 1 2 2 0 0 0 0 0 0 0 1
WASHBURN "Town of MADGE Wards 1-3" 399 157 239 0 2 1 0 0 0 0 0 0 0 0
WASHBURN "Town of MINONG Wards 1-2" 658 269 383 1 4 0 0 0 0 1 0 0 0 0
WASHBURN "Town of SARONA Wards 1-2" 255 71 181 0 2 0 0 0 0 0 0 0 0 1
WASHBURN "Town of SPOONER Wards 1-3" 508 184 315 1 6 1 0 0 0 0 0 0 0 1
WASHBURN "Town of SPRINGBROOK Ward 1" 312 93 208 0 10 1 0 0 0 0 0 0 0 0
WASHBURN "Town of STINNETT Ward 1" 126 33 90 1 2 0 0 0 0 0 0 0 0 0
WASHBURN "Town of STONE LAKE Ward 1" 337 103 231 0 3 0 0 0 0 0 0 0 0 0
WASHBURN "Town of TREGO Wards 1-2" 640 246 387 0 5 1 0 0 0 0 0 0 0 1
WASHBURN "Village of BIRCHWOOD Ward 1" 231 82 143 2 4 0 0 0 0 0 0 0 0 0
WASHBURN "Village of MINONG Ward 1" 270 101 163 1 4 0 0 0 0 1 0 0 0 0
WASHBURN "City of SPOONER Wards 1-6" 1232 534 674 1 17 0 0 0 0 2 0 0 0 4
WASHBURN "City of SHELL LAKE Wards 1-2" 794 386 396 1 8 2 0 0 0 0 0 0 0 1
WASHINGTON "Town of ADDISON Wards 1-6" 2284 481 1773 4 24 2 0 0 0 0 0 0 0 0
WASHINGTON "Town of BARTON Wards 1-4" 1983 505 1454 2 17 5 0 0 0 0 0 0 0 0
WASHINGTON "Town of ERIN Wards 1-4" 2825 726 2064 5 22 6 0 0 0 2 0 0 0 0
WASHINGTON "Town of FARMINGTON Wards 1-5" 2515 523 1967 3 19 3 0 0 0 0 0 0 0 0
WASHINGTON "Town of GERMANTOWN Ward 1" 181 64 114 0 3 0 0 0 0 0 0 0 0 0
WASHINGTON "Town of HARTFORD Wards 1-5" 2434 535 1874 3 21 0 0 0 0 1 0 0 0 0
WASHINGTON "Town of JACKSON Wards 1-6" 3214 734 2438 8 26 8 0 0 0 0 0 0 0 0
WASHINGTON "Town of KEWASKUM Wards 1-2" 800 167 624 3 5 1 0 0 0 0 0 0 0 0
WASHINGTON "Town of POLK Wards 1-6" 2865 650 2185 6 20 3 0 0 0 1 0 0 0 0
WASHINGTON "Town of TRENTON Wards 1-2,8" 775 188 576 2 9 0 0 0 0 0 0 0 0 0
WASHINGTON "Town of TRENTON Wards 3-7" 2559 590 1941 3 24 1 0 0 0 0 0 0 0 0
WASHINGTON "Town of WAYNE Wards 1-3" 1499 279 1206 0 13 1 0 0 0 0 0 0 0 0
WASHINGTON "Town of WEST BEND Wards 1-8" 3390 976 2380 2 29 3 0 0 0 0 0 0 0 0
WASHINGTON "Village of GERMANTOWN Wards 1,8,10-11" 3451 1294 2129 5 19 3 0 0 0 1 0 0 0 0
WASHINGTON "Village of GERMANTOWN Wards 2,5-7" 3388 1362 1958 10 48 5 0 0 0 4 0 1 0 0
WASHINGTON "Village of GERMANTOWN Wards 3-4,9,16-17" 3288 1259 1968 6 53 2 0 0 0 0 0 0 0 0
WASHINGTON "Village of GERMANTOWN Wards 12-15" 3562 1288 2220 3 45 3 1 0 0 2 0 0 0 0
WASHINGTON "Village of JACKSON Wards 1-9" 4502 1343 3093 4 56 3 0 0 0 2 0 1 0 0
WASHINGTON "Village of JACKSON Wards 10-13" 1 0 1 0 0 0 0 0 0 0 0 0 0 0
WASHINGTON "Village of KEWASKUM Wards 1-5,7" 2588 676 1875 5 31 0 0 0 0 1 0 0 0 0
WASHINGTON "Village of NEWBURG Wards 1-2" 679 155 510 0 14 0 0 0 0 0 0 0 0 0
WASHINGTON "Village of RICHFIELD Wards 1-2" 2008 513 1483 1 11 0 0 0 0 0 0 0 0 0
WASHINGTON "Village of RICHFIELD Wards 3,10" 720 224 491 0 4 1 0 0 0 0 0 0 0 0
WASHINGTON "Village of RICHFIELD Ward 4" 1036 255 775 0 6 0 0 0 0 0 0 0 0 0
WASHINGTON "Village of RICHFIELD Wards 5-6" 2409 624 1751 4 26 1 0 0 0 1 0 2 0 0
WASHINGTON "Village of RICHFIELD Wards 7-9" 2463 732 1708 0 21 0 0 0 0 2 0 0 0 0
WASHINGTON "Village of SLINGER Wards 1-8" 3616 1012 2559 4 40 0 0 0 0 1 0 0 0 0
WASHINGTON "Village of SLINGER Ward 9" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
WASHINGTON "City of HARTFORD Wards 1-2" 1283 406 864 1 10 1 0 0 0 0 0 1 0 0
WASHINGTON "City of HARTFORD Wards 3-5,31-32,34" 1605 531 1043 1 27 1 0 0 0 2 0 0 0 0
WASHINGTON "City of HARTFORD Wards 6,9-10,15-17,20,23-25,28,33,35-36" 2383 763 1581 3 33 3 0 0 0 0 0 0 0 0
WASHINGTON "City of HARTFORD Wards 7-8" 373 117 251 0 5 0 0 0 0 0 0 0 0 0
WASHINGTON "City of HARTFORD Wards 11-14,21-22,26-27,29-30" 3260 1156 2065 4 33 1 0 0 0 0 0 1 0 0
WASHINGTON "CITY OF MILWAUKEE Ward 318" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
WASHINGTON "City of WEST BEND Wards 1-3" 2086 682 1370 4 23 6 0 0 0 1 0 0 0 0
WASHINGTON "City of WEST BEND Wards 4-6" 2366 959 1361 4 32 6 0 0 0 3 0 1 0 0
WASHINGTON "City of WEST BEND Wards 7-8" 2667 952 1673 6 31 3 0 0 0 1 0 1 0 0
WASHINGTON "City of WEST BEND Wards 9-10,32,36" 2169 790 1340 4 33 2 0 0 0 0 0 0 0 0
WASHINGTON "City of WEST BEND Wards 11-14,28" 2214 815 1366 3 27 1 0 0 0 1 0 1 0 0
WASHINGTON "City of WEST BEND Wards 15-19" 2204 776 1402 2 23 0 0 0 0 1 0 0 0 0
WASHINGTON "City of WEST BEND Wards 20-22" 2064 684 1339 6 31 2 0 0 0 1 0 1 0 0
WASHINGTON "City of WEST BEND Wards 23-24,26,33" 2358 864 1462 4 27 1 0 0 0 0 0 0 0 0
WASHINGTON "City of WEST BEND Wards 25,27" 3 0 3 0 0 0 0 0 0 0 0 0 0 0
WASHINGTON "City of WEST BEND Ward 29" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
WASHINGTON "City of WEST BEND Wards 30-31,34-35" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
WAUKESHA "Town of BROOKFIELD Wards 1,3-4,10" 2099 925 1138 1 23 3 0 0 0 0 0 0 0 9
WAUKESHA "Town of BROOKFIELD Wards 2,5-8" 2217 925 1267 4 13 5 0 0 0 0 0 0 0 3
WAUKESHA "Town of BROOKFIELD Ward 9" 310 129 175 0 3 0 0 0 0 0 0 0 0 3
WAUKESHA "Town of DELAFIELD Wards 1-2,5-6" 2128 714 1388 4 17 0 0 0 0 0 0 0 0 5
WAUKESHA "Town of DELAFIELD Wards 3-4" 1450 457 970 1 15 1 0 0 0 0 0 0 0 6
WAUKESHA "Town of DELAFIELD Wards 7-8" 1008 323 661 0 14 6 0 0 0 0 0 0 0 4
WAUKESHA "Town of DELAFIELD Wards 9-11" 1492 571 898 0 15 0 0 0 0 0 0 0 0 8
WAUKESHA "Town of EAGLE Wards 1-4" 2529 720 1773 3 27 1 0 1 0 1 0 1 0 2
WAUKESHA "Town of GENESEE Wards 1,3,5,9" 1688 512 1159 3 11 0 0 0 0 0 0 0 0 3
WAUKESHA "Town of GENESEE Wards 2,4,10-11" 1740 579 1141 1 12 1 0 0 0 0 0 0 0 6
WAUKESHA "Town of GENESEE Wards 6-8" 1949 602 1317 2 24 1 0 0 0 2 0 0 0 1
WAUKESHA "Town of LISBON Wards 1,6" 2538 718 1781 3 29 2 0 0 0 1 0 0 0 4
WAUKESHA "Town of LISBON Ward 2" 1461 463 983 1 13 0 0 0 0 0 0 0 0 1
WAUKESHA "Town of LISBON Ward 3" 786 232 547 0 5 0 0 0 0 0 0 0 0 2
WAUKESHA "Town of LISBON Wards 4-5" 2548 815 1702 1 26 0 0 0 0 0 0 0 0 4
WAUKESHA "Town of MERTON Wards 1-3,7-9" 4090 1145 2892 6 30 10 0 0 0 0 1 0 0 6
WAUKESHA "Town of MERTON Wards 4-6,10-11" 2046 632 1396 2 13 1 0 0 0 0 0 0 0 2
WAUKESHA "Town of MUKWONAGO Wards 1,7-8" 1333 370 939 3 12 1 0 0 0 1 0 1 0 6
WAUKESHA "Town of MUKWONAGO Wards 2-3,9-11" 2347 623 1683 1 36 1 0 0 0 0 0 0 0 3
WAUKESHA "Town of MUKWONAGO Wards 4-6" 1680 464 1183 1 23 2 0 0 0 0 0 0 0 7
WAUKESHA "Town of OCONOMOWOC Wards 1-2,4" 2390 675 1683 2 19 3 0 0 0 0 0 0 0 8
WAUKESHA "Town of OCONOMOWOC Wards 3,6-7" 1875 627 1229 1 15 0 0 0 0 0 0 0 0 3
WAUKESHA "Town of OCONOMOWOC Wards 5,8-9" 2067 624 1416 4 14 3 0 0 0 0 0 0 0 6
WAUKESHA "Town of OCONOMOWOC Ward 10" 21 9 12 0 0 0 0 0 0 0 0 0 0 0
WAUKESHA "Town of OTTAWA Wards 1-5" 2780 873 1855 2 31 8 0 0 0 0 0 0 0 11
WAUKESHA "Village of BIG BEND Wards 1-4" 959 263 683 1 7 0 0 0 0 0 0 0 0 5
WAUKESHA "Village of BUTLER Wards 1-3" 1039 424 588 3 18 2 0 0 0 1 0 0 0 3
WAUKESHA "Village of CHENEQUA Wards 1-3" 401 120 281 0 0 0 0 0 0 0 0 0 0 0
WAUKESHA "Village of DOUSMAN Wards 1-3" 1463 512 935 1 8 2 0 0 0 0 0 0 0 5
WAUKESHA "Village of DOUSMAN Ward 4" 3 0 3 0 0 0 0 0 0 0 0 0 0 0
WAUKESHA "Village of DOUSMAN Ward 5" 3 0 3 0 0 0 0 0 0 0 0 0 0 0
WAUKESHA "Village of EAGLE Wards 1-2" 1392 335 1024 0 29 0 0 0 0 2 0 0 0 2
WAUKESHA "Village of ELM GROVE Wards 1-4" 2426 1154 1240 3 21 2 0 0 0 0 0 0 0 6
WAUKESHA "Village of ELM GROVE Wards 5-8" 2173 1034 1083 5 32 6 0 0 0 0 0 0 1 12
WAUKESHA "Village of HARTLAND Wards 1-15" 5989 2342 3528 10 76 11 0 1 0 0 0 0 0 21
WAUKESHA "Village of LAC LA BELLE Ward 1" 245 83 157 0 2 1 0 0 0 0 0 0 0 2
WAUKESHA "Village of LANNON Wards 1-2" 877 330 540 0 6 0 0 0 0 0 0 0 0 1
WAUKESHA "Village of MENOMONEE FALLS Ward 1" 1498 615 864 5 9 0 0 0 0 1 0 0 0 4
WAUKESHA "Village of MENOMONEE FALLS Ward 2" 912 406 498 4 3 0 0 0 0 0 0 0 0 1
WAUKESHA "Village of MENOMONEE FALLS Ward 3" 1235 507 704 0 21 0 0 0 0 0 0 0 0 3
WAUKESHA "Village of MENOMONEE FALLS Ward 4" 640 284 336 2 16 0 0 0 0 0 0 0 0 2
