"COUNTY" "AREA" "TOTAL" DEM REP "Castle" "Johnson" "Stein" "Moorehead" "De.La.Fuente" "WRI1" "WRI2" "WRI3" "WRI4" "WRI5" "WRI6" "WRI7" "WRI8" "WRI9" "SCATTERING"
"ST. CROIX" "TOWN OF WARREN Wards 1-3" 993 294 633 4 39 8 0 3 0 9 0 0 0 0 0 0 0 3
"ST. CROIX" "VILLAGE OF BALDWIN Ward 1-6" 1921 698 1052 7 125 12 1 4 0 14 1 0 0 0 0 0 0 7
"ST. CROIX" "VILLAGE OF DEER PARK Ward 1" 112 21 82 0 8 0 0 1 0 0 0 0 0 0 0 0 0 0
"ST. CROIX" "VILLAGE OF HAMMOND Wards 1-4" 922 341 481 6 64 18 0 2 0 2 0 0 0 0 0 0 0 8
"ST. CROIX" "VILLAGE OF NORTH HUDSON Ward 1-6" 2223 930 1108 14 99 26 1 1 0 12 0 0 0 0 0 0 0 32
"ST. CROIX" "VILLAGE OF ROBERTS Wards 1-4" 818 322 422 7 49 10 0 1 0 2 0 0 0 0 0 0 0 5
"ST. CROIX" "VILLAGE OF SOMERSET Ward 1-4" 1163 362 704 9 62 15 0 0 0 0 0 0 2 0 1 0 0 8
"ST. CROIX" "VILLAGE OF STAR PRAIRIE Ward 1" 319 99 183 2 28 7 0 0 0 0 0 0 0 0 0 0 0 0
"ST. CROIX" "VILLAGE OF SPRING VALLEY Ward 3" 6 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ST. CROIX" "VILLAGE OF WILSON Ward 1" 97 30 57 0 6 1 1 2 0 0 0 0 0 0 0 0 0 0
"ST. CROIX" "VILLAGE OF WOODVILLE Ward 1-2" 600 193 356 6 29 8 0 2 0 3 0 0 0 0 0 0 0 3
"ST. CROIX" "CITY OF GLENWOOD CITY Ward 1-2" 559 186 338 3 15 7 3 2 0 2 0 0 0 0 0 0 0 3
"ST. CROIX" "CITY OF HUDSON Ward 1-2" 997 420 476 11 56 21 1 0 0 3 0 0 0 0 0 0 0 9
"ST. CROIX" "CITY OF HUDSON Ward 3-4" 1670 707 851 6 75 9 0 2 0 5 0 0 0 0 0 0 0 15
"ST. CROIX" "CITY OF HUDSON Ward 5-6" 1221 609 522 8 51 11 0 0 0 6 0 0 0 0 1 0 0 13
"ST. CROIX" "CITY OF HUDSON Ward 7-8" 1182 511 562 5 76 11 0 0 0 9 0 0 0 0 0 0 0 8
"ST. CROIX" "CITY OF HUDSON Ward 9-10" 1204 646 444 2 56 20 1 0 0 18 0 0 0 1 0 0 0 16
"ST. CROIX" "CITY OF HUDSON Ward 11-12" 1242 537 570 7 73 19 0 3 0 7 0 0 0 0 0 0 0 26
"ST. CROIX" "CITY OF NEW RICHMOND Wards 1-6" 1902 777 973 17 84 31 1 3 0 3 0 0 0 0 0 0 0 13
"ST. CROIX" "CITY OF NEW RICHMOND Wards 7-12" 2152 850 1124 15 111 19 2 8 0 7 0 0 0 0 0 0 0 16
"ST. CROIX" "CITY OF RIVER FALLS Wards 1-4,15" 1928 928 816 11 107 32 1 1 0 9 0 0 0 0 0 0 0 23
SAUK "TOWN OF BARABOO Wards 1-4" 1048 476 520 1 30 13 0 0 0 7 0 0 0 0 1 0 0 0
SAUK "TOWN OF BEAR CREEK Ward 1" 342 174 150 0 12 5 1 0 0 0 0 0 0 0 0 0 0 0
SAUK "TOWN OF DELLONA Wards 1-2" 892 356 488 2 30 11 1 2 0 2 0 0 0 0 0 0 0 0
SAUK "TOWN OF DELTON Wards 1-4" 1155 492 597 4 38 18 0 0 0 6 0 0 0 0 0 0 0 0
SAUK "TOWN OF EXCELSIOR Wards 1-3" 913 359 515 5 18 13 2 0 0 1 0 0 0 0 0 0 0 0
SAUK "TOWN OF FAIRFIELD Wards 1-2" 656 296 333 3 15 7 0 1 0 1 0 0 0 0 0 0 0 0
SAUK "TOWN OF FRANKLIN Ward 1-3" 377 184 173 1 17 2 0 0 0 0 0 0 0 0 0 0 0 0
SAUK "TOWN OF FREEDOM Wards 1-2" 259 100 142 2 7 7 1 0 0 0 0 0 0 0 0 0 0 0
SAUK "TOWN OF GREENFIELD Ward 1" 575 265 279 2 21 8 0 0 0 0 0 0 0 0 0 0 0 0
SAUK "TOWN OF HONEY CREEK Ward 1" 423 200 192 3 13 7 1 0 0 7 0 0 0 0 0 0 0 0
SAUK "TOWN OF IRONTON Ward 1" 271 85 165 3 10 5 0 1 0 2 0 0 0 0 0 0 0 0
SAUK "TOWN OF LA VALLE Wards 1-3" 793 291 460 2 25 10 0 1 0 4 0 0 0 0 0 0 0 0
SAUK "TOWN OF MERRIMAC Ward 1" 670 313 323 2 24 4 0 3 0 1 0 0 0 0 0 0 0 0
SAUK "TOWN OF PRAIRIE DU SAC Wards 1-2" 646 300 312 1 24 6 0 1 0 2 0 0 0 0 0 0 0 0
SAUK "TOWN OF REEDSBURG Wards 1-3" 659 236 388 2 20 7 2 2 0 2 0 0 0 0 0 0 0 0
SAUK "TOWN OF SPRING GREEN Wards 1-4" 993 493 451 4 28 13 0 0 0 4 0 0 0 0 0 0 0 0
SAUK "TOWN OF SUMPTER Wards 1-3" 382 170 184 3 15 8 0 1 0 1 0 0 0 0 0 0 0 0
SAUK "TOWN OF TROY Ward 1" 451 190 235 2 16 4 0 1 0 3 0 0 0 0 0 0 0 0
SAUK "TOWN OF WASHINGTON Wards 1-2" 371 139 212 2 16 0 2 0 0 0 0 0 0 0 0 0 0 0
SAUK "TOWN OF WESTFIELD Ward 1" 285 95 171 4 13 0 1 1 0 0 0 0 0 0 0 0 0 0
SAUK "TOWN OF WINFIELD Wards 1-2" 497 183 282 7 15 5 0 5 0 0 0 0 0 0 0 0 0 0
SAUK "TOWN OF WOODLAND Ward 1" 356 135 207 2 6 5 0 0 0 1 0 0 0 0 0 0 0 0
SAUK "VILLAGE OF CAZENOVIA Ward 2" 7 3 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
SAUK "VILLAGE OF IRONTON Ward 1" 99 32 61 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0
SAUK "VILLAGE OF LAKE DELTON Wards 1-3" 1166 537 568 7 29 14 3 2 0 6 0 0 0 0 0 0 0 0
SAUK "VILLAGE OF LAVALLE Ward 1" 174 60 102 0 10 1 1 0 0 0 0 0 0 0 0 0 0 0
SAUK "VILLAGE OF LIME RIDGE Ward 1" 89 37 48 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0
SAUK "VILLAGE OF LOGANVILLE Ward 1" 151 46 88 1 8 5 0 3 0 0 0 0 0 0 0 0 0 0
SAUK "VILLAGE OF MERRIMAC Ward 1" 280 118 147 2 9 3 0 1 0 0 0 0 0 0 0 0 0 0
SAUK "VILLAGE OF NORTH FREEDOM Ward 1" 283 98 159 2 12 6 0 5 0 1 0 0 0 0 0 0 0 0
SAUK "VILLAGE OF PLAIN Ward 1" 402 180 207 3 8 3 0 0 0 1 0 0 0 0 0 0 0 0
SAUK "VILLAGE OF PRAIRIE DU SAC Wards 1-4" 2292 1324 820 14 91 28 1 1 0 11 2 0 0 0 0 0 0 0
SAUK "VILLAGE OF ROCK SPRINGS Ward 1" 169 49 101 2 15 1 1 0 0 0 0 0 0 0 0 0 0 0
SAUK "VILLAGE OF SAUK CITY Wards 1-5" 1847 1094 646 8 63 27 3 0 0 6 0 0 0 0 0 0 0 0
SAUK "VILLAGE OF SPRING GREEN Wards 1-2" 899 573 271 1 33 12 0 3 0 6 0 0 0 0 0 0 0 0
SAUK "VILLAGE OF WEST BARABOO Ward 1-2" 685 312 325 4 25 16 1 0 0 2 0 0 0 0 0 0 0 0
SAUK "CITY OF BARABOO Ward 1-14" 5643 2900 2361 26 217 96 4 16 0 20 1 0 2 0 0 0 0 0
SAUK "CITY OF REEDSBURG Wards 1-3,13" 922 401 476 3 30 10 0 1 0 1 0 0 0 0 0 0 0 0
SAUK "CITY OF REEDSBURG Wards 4,6,14" 1086 458 555 3 54 10 0 1 0 5 0 0 0 0 0 0 0 0
SAUK "CITY OF REEDSBURG Wards 5,7-9" 1291 570 645 7 49 13 0 0 0 7 0 0 0 0 0 0 0 0
SAUK "CITY OF REEDSBURG Wards 10-12" 769 328 395 5 23 17 0 1 0 0 0 0 0 0 0 0 0 0
SAUK "CITY OF WISCONSIN DELLS Ward 4" 86 38 41 0 4 3 0 0 0 0 0 0 0 0 0 0 0 0
SAUK "CITY OF WISCONSIN DELLS Wards 8,10" 3 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
SAWYER "TOWN OF BASS LAKE Wards 1-5" 1291 659 560 2 22 20 1 0 0 1 0 0 0 0 0 0 0 26
SAWYER "TOWN OF COUDERAY Ward 1" 151 71 73 1 4 2 0 0 0 0 0 0 0 0 0 0 0 0
SAWYER "TOWN OF DRAPER Ward 1" 144 50 86 1 5 0 0 0 0 0 0 0 0 0 0 0 0 2
SAWYER "TOWN OF EDGEWATER Wards 1-2" 337 95 227 1 12 1 0 0 0 0 0 0 0 0 0 0 0 1
SAWYER "TOWN OF HAYWARD Wards 1-8" 1743 674 975 5 39 28 0 0 0 0 0 0 0 0 0 0 0 22
SAWYER "TOWN OF HUNTER Ward 1" 398 186 197 2 5 5 0 0 0 0 0 0 0 0 0 0 0 3
SAWYER "TOWN OF LENROOT Wards 1-2" 837 299 492 4 21 8 0 1 0 0 0 0 0 0 0 0 0 12
SAWYER "TOWN OF MEADOWBROOK Ward 1" 79 12 65 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
SAWYER "TOWN OF METEOR Ward 1" 85 25 55 0 2 1 0 1 0 0 0 0 0 0 0 0 0 1
SAWYER "TOWN OF OJIBWA Wards 1-2" 168 51 113 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0
SAWYER "TOWN OF RADISSON Wards 1-2" 232 64 152 3 7 3 0 0 0 2 0 0 0 0 0 0 0 1
SAWYER "TOWN OF ROUND LAKE Wards 1-2" 665 243 403 1 13 2 1 0 0 0 0 0 0 0 0 0 0 2
SAWYER "TOWN OF SAND LAKE Ward 1" 534 205 304 2 12 7 0 0 0 0 0 0 0 0 0 0 0 4
SAWYER "TOWN OF SPIDER LAKE Ward 1" 289 108 174 0 4 1 0 0 0 0 0 0 0 0 0 0 0 2
SAWYER "TOWN OF WEIRGOR Ward 1" 199 45 144 1 8 1 0 0 0 0 0 0 0 0 0 0 0 0
SAWYER "TOWN OF WINTER Wards 1-2" 594 188 393 1 8 1 0 0 0 0 0 0 0 0 0 0 0 3
SAWYER "VILLAGE OF COUDERAY Ward 1" 50 26 22 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0
SAWYER "VILLAGE OF EXELAND Ward 1" 89 32 51 1 3 1 1 0 0 0 0 0 0 0 0 0 0 0
SAWYER "VILLAGE OF RADISSON Ward 1" 84 30 50 0 1 2 0 0 0 0 0 0 0 0 0 0 0 1
SAWYER "VILLAGE OF WINTER Ward 1" 144 47 91 0 2 4 0 0 0 0 0 0 0 0 0 0 0 0
SAWYER "CITY OF HAYWARD Wards 1-6" 1024 393 558 2 37 10 0 0 0 5 0 0 0 0 0 0 0 19
SHAWANO "TOWN OF ALMON Ward 1" 284 81 194 0 7 1 0 1 0 0 0 0 0 0 0 0 0 0
SHAWANO "TOWN OF ANGELICA Wards 1-3" 952 221 686 6 27 4 1 2 0 5 0 0 0 0 0 0 0 0
SHAWANO "TOWN OF ANIWA Ward 1" 257 74 170 0 9 2 1 0 0 1 0 0 0 0 0 0 0 0
SHAWANO "TOWN OF BARTELME Ward 1" 319 221 72 3 6 16 0 0 0 1 0 0 0 0 0 0 0 0
SHAWANO "TOWN OF BELLE PLAINE Wards 1-3" 980 272 658 6 37 2 1 0 0 4 0 0 0 0 0 0 0 0
SHAWANO "TOWN OF BIRNAMWOOD Ward 1" 353 125 214 2 8 4 0 0 0 0 0 0 0 0 0 0 0 0
SHAWANO "TOWN OF FAIRBANKS Ward 1" 316 56 243 1 13 3 0 0 0 0 0 0 0 0 0 0 0 0
SHAWANO "TOWN OF GERMANIA Wards 1-2" 186 70 110 0 3 2 1 0 0 0 0 0 0 0 0 0 0 0
SHAWANO "TOWN OF GRANT Wards 1-2" 479 97 363 4 10 5 0 0 0 0 0 0 0 0 0 0 0 0
SHAWANO "TOWN OF GREEN VALLEY Wards 1-2" 529 133 369 4 19 3 0 0 0 1 0 0 0 0 0 0 0 0
SHAWANO "TOWN OF HARTLAND Ward 1" 392 59 311 0 19 0 0 1 0 2 0 0 0 0 0 0 0 0
SHAWANO "TOWN OF HERMAN Wards 1-2" 383 93 268 4 7 3 0 0 0 8 0 0 0 0 0 0 0 0
SHAWANO "TOWN OF HUTCHINS Ward 1" 281 63 203 4 10 1 0 0 0 0 0 0 0 0 0 0 0 0
SHAWANO "TOWN OF LESSOR Wards 1-2" 659 141 490 3 21 0 0 0 0 4 0 0 0 0 0 0 0 0
SHAWANO "TOWN OF MAPLE GROVE Ward 1" 483 147 320 2 11 3 0 0 0 0 0 0 0 0 0 0 0 0
SHAWANO "TOWN OF MORRIS Ward 1" 220 79 131 3 6 1 0 0 0 0 0 0 0 0 0 0 0 0
SHAWANO "TOWN OF NAVARINO Ward 1" 237 65 162 0 5 1 0 0 0 4 0 0 0 0 0 0 0 0
SHAWANO "TOWN OF PELLA Ward 1" 495 98 378 0 14 2 1 0 0 2 0 0 0 0 0 0 0 0
SHAWANO "TOWN OF RED SPRINGS Wards 1-2" 435 219 190 3 12 9 0 0 0 2 0 0 0 0 0 0 0 0
SHAWANO "TOWN OF RICHMOND Wards 1-3" 1034 257 740 5 26 6 0 0 0 0 0 0 0 0 0 0 0 0
SHAWANO "TOWN OF SENECA Ward 1" 279 88 176 3 9 3 0 0 0 0 0 0 0 0 0 0 0 0
SHAWANO "TOWN OF WASHINGTON Wards 1-3" 989 282 669 9 17 7 0 0 0 5 0 0 0 0 0 0 0 0
SHAWANO "TOWN OF WAUKECHON Wards 1-2" 535 109 388 0 29 5 1 0 0 3 0 0 0 0 0 0 0 0
SHAWANO "TOWN OF WESCOTT Ward 1-4" 1702 532 1107 5 45 10 0 0 0 3 0 0 0 0 0 0 0 0
SHAWANO "TOWN OF WITTENBERG Wards 1-2" 450 135 298 3 11 3 0 0 0 0 0 0 0 0 0 0 0 0
SHAWANO "VILLAGE OF ANIWA Ward 1" 103 31 63 2 6 1 0 0 0 0 0 0 0 0 0 0 0 0
SHAWANO "VILLAGE OF BIRNAMWOOD Ward 1" 314 117 182 0 10 5 0 0 0 0 0 0 0 0 0 0 0 0
SHAWANO "VILLAGE OF BONDUEL Ward 1-2" 701 168 496 4 26 4 0 0 0 3 0 0 0 0 0 0 0 0
SHAWANO "VILLAGE OF BOWLER Ward 1" 120 37 74 0 3 5 0 1 0 0 0 0 0 0 0 0 0 0
SHAWANO "VILLAGE OF CECIL Ward 1" 318 91 214 1 11 0 0 0 0 1 0 0 0 0 0 0 0 0
SHAWANO "VILLAGE OF ELAND Ward 1" 108 58 47 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0
SHAWANO "VILLAGE OF GRESHAM Ward 1" 245 105 121 0 9 10 0 0 0 0 0 0 0 0 0 0 0 0
SHAWANO "VILLAGE OF MATTOON Ward 1" 148 45 99 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0
SHAWANO "VILLAGE OF PULASKI Wards 4,7" 67 18 42 1 5 1 0 0 0 0 0 0 0 0 0 0 0 0
SHAWANO "VILLAGE OF TIGERTON Ward 1" 355 113 230 2 7 2 0 1 0 0 0 0 0 0 0 0 0 0
SHAWANO "VILLAGE OF WITTENBERG Wards 1-2" 399 167 205 3 17 5 0 0 0 2 0 0 0 0 0 0 0 0
SHAWANO "CITY OF MARION Wards 4-6" 5 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SHAWANO "CITY OF SHAWANO Wards 1-2" 591 207 351 6 22 3 1 0 0 1 0 0 0 0 0 0 0 0
SHAWANO "CITY OF SHAWANO Wards 3-4" 600 212 343 4 29 7 0 0 0 5 0 0 0 0 0 0 0 0
SHAWANO "CITY OF SHAWANO Wards 5-6" 599 237 324 4 17 12 1 0 0 4 0 0 0 0 0 0 0 0
SHAWANO "CITY OF SHAWANO Wards 7-8" 543 207 302 3 23 7 1 0 0 0 0 0 0 0 0 0 0 0
SHAWANO "CITY OF SHAWANO Wards 9-10" 686 276 372 3 24 8 0 2 0 1 0 0 0 0 0 0 0 0
SHAWANO "CITY OF SHAWANO Wards 11-12" 679 260 391 4 19 5 0 0 0 0 0 0 0 0 0 0 0 0
SHEBOYGAN "TOWN OF GREENBUSH Wards 1-3" 908 292 564 4 31 3 0 0 0 0 0 0 1 0 2 0 0 11
SHEBOYGAN "TOWN OF HERMAN Wards 1-3" 1063 320 679 8 37 6 0 1 0 4 0 0 0 0 0 0 0 8
SHEBOYGAN "TOWN OF HOLLAND Wards 1-3" 1503 306 1084 13 49 12 0 0 0 8 0 0 0 0 1 0 0 30
SHEBOYGAN "TOWN OF LIMA Wards 1-4" 1751 412 1223 14 61 8 0 0 0 24 0 0 0 0 0 0 0 9
SHEBOYGAN "TOWN OF LYNDON Wards 1-3" 917 234 621 4 37 12 0 0 0 4 0 0 0 0 0 0 0 5
SHEBOYGAN "TOWN OF MITCHELL Wards 1-3" 716 181 496 4 21 11 0 0 0 0 0 0 0 0 0 0 0 3
SHEBOYGAN "TOWN OF MOSEL Ward 1" 482 153 290 4 21 7 0 0 0 3 0 0 0 0 0 0 0 4
SHEBOYGAN "TOWN OF PLYMOUTH Wards 1-4" 1903 590 1180 13 66 20 2 0 0 16 0 0 0 0 0 0 0 16
SHEBOYGAN "TOWN OF RHINE Wards 1-3" 1433 499 870 8 22 5 3 1 0 13 0 0 0 0 0 0 0 12
SHEBOYGAN "TOWN OF RUSSELL Ward 1" 206 45 152 2 5 0 1 0 0 0 0 0 0 0 0 0 0 1
SHEBOYGAN "TOWN OF SCOTT Wards 1-3" 1077 208 818 4 24 3 1 0 0 11 0 0 0 0 0 0 0 8
SHEBOYGAN "TOWN OF SHEBOYGAN Wards 1-10" 4626 1852 2475 26 176 37 1 0 0 20 0 0 0 0 1 0 0 38
SHEBOYGAN "TOWN OF SHEBOYGAN FALLS Wards 1-3" 1020 278 682 8 35 5 1 1 0 4 0 0 0 0 0 0 0 6
SHEBOYGAN "TOWN OF SHERMAN Wards 1-2" 890 198 649 4 24 11 0 0 0 1 0 0 0 0 0 0 0 3
SHEBOYGAN "TOWN OF WILSON Wards 1-4" 2255 859 1273 15 66 7 1 1 0 9 0 0 0 0 0 0 0 24
SHEBOYGAN "VILLAGE OF ADELL Ward 1" 276 51 208 3 7 2 1 0 0 0 1 0 0 0 0 0 0 3
SHEBOYGAN "VILLAGE OF CASCADE Ward 1" 375 105 245 4 14 3 0 1 0 0 0 0 0 0 0 0 0 3
SHEBOYGAN "VILLAGE OF CEDAR GROVE Wards 1-3" 1179 204 880 13 47 2 0 1 0 16 0 0 0 0 0 0 0 16
SHEBOYGAN "VILLAGE OF ELKHART LAKE Wards 1-2" 701 308 338 4 27 12 1 0 0 8 0 0 0 0 0 0 0 3
SHEBOYGAN "VILLAGE OF GLENBEULAH Ward 1" 264 96 145 3 14 2 0 0 0 0 0 0 0 0 0 0 0 4
SHEBOYGAN "VILLAGE OF HOWARDS GROVE Wards 1-4" 1949 679 1139 8 83 17 2 1 0 5 0 0 0 0 0 0 0 15
SHEBOYGAN "VILLAGE OF KOHLER Wards 1-3" 1356 562 726 1 32 4 0 0 0 13 0 0 0 0 0 0 0 18
SHEBOYGAN "VILLAGE OF OOSTBURG Wards 1-4" 1841 240 1465 18 76 9 1 2 0 17 0 0 0 0 2 0 0 11
SHEBOYGAN "VILLAGE OF RANDOM LAKE Wards 1-2" 882 237 593 4 32 4 1 0 0 0 0 0 0 0 0 0 0 11
SHEBOYGAN "VILLAGE OF WALDO Ward 1" 295 72 197 3 14 4 1 0 0 2 0 0 0 0 0 0 0 2
SHEBOYGAN "CITY OF PLYMOUTH Ward 1-3" 1065 423 568 8 50 5 2 1 0 2 0 0 0 0 0 0 0 6
SHEBOYGAN "CITY OF PLYMOUTH Ward 4-6" 1151 474 600 8 46 8 1 0 0 4 0 0 0 0 0 0 0 10
SHEBOYGAN "CITY OF PLYMOUTH Ward 7-9" 1163 454 629 3 51 10 0 0 0 13 0 0 0 0 0 0 0 3
SHEBOYGAN "CITY OF PLYMOUTH Ward 10-12" 1008 392 532 6 42 15 0 0 0 12 0 0 0 0 0 0 0 9
SHEBOYGAN "CITY OF SHEBOYGAN Ward 1" 1131 642 402 4 50 13 2 0 0 9 0 0 0 0 0 0 0 9
SHEBOYGAN "CITY OF SHEBOYGAN Ward 2" 969 481 401 6 46 11 0 1 0 9 0 0 0 0 0 0 0 14
SHEBOYGAN "CITY OF SHEBOYGAN Ward 3" 869 410 392 12 35 11 0 0 0 6 0 0 0 0 0 0 0 3
SHEBOYGAN "CITY OF SHEBOYGAN Ward 4" 807 436 298 2 45 13 2 0 0 3 0 0 0 0 0 0 0 8
SHEBOYGAN "CITY OF SHEBOYGAN Ward 5" 1053 520 464 1 37 5 1 0 0 11 0 0 0 0 1 0 0 13
SHEBOYGAN "CITY OF SHEBOYGAN Ward 6" 254 127 114 1 8 0 1 0 0 2 0 0 0 0 0 0 0 1
SHEBOYGAN "CITY OF SHEBOYGAN Ward 7" 105 46 52 1 5 1 0 0 0 0 0 0 0 0 0 0 0 0
SHEBOYGAN "CITY OF SHEBOYGAN Ward 8" 494 226 224 1 24 5 2 0 0 4 0 0 0 0 0 0 0 8
SHEBOYGAN "CITY OF SHEBOYGAN Ward 9" 96 43 39 3 6 4 0 0 0 0 0 0 0 0 0 0 0 1
SHEBOYGAN "CITY OF SHEBOYGAN Ward 10" 829 426 314 5 48 21 1 1 0 5 0 0 0 0 0 0 0 8
SHEBOYGAN "CITY OF SHEBOYGAN Ward 11" 772 421 286 9 32 15 1 0 0 1 0 0 0 0 0 0 0 7
SHEBOYGAN "CITY OF SHEBOYGAN Ward 12" 783 379 325 2 39 17 0 0 0 11 0 0 0 0 0 0 0 10
SHEBOYGAN "CITY OF SHEBOYGAN Ward 13" 1104 613 380 8 70 13 2 3 0 5 0 0 0 0 0 0 0 10
SHEBOYGAN "CITY OF SHEBOYGAN Ward 14" 684 391 229 6 28 13 2 0 0 4 0 0 0 0 0 0 0 11
SHEBOYGAN "CITY OF SHEBOYGAN Ward 15" 374 196 142 3 19 4 0 0 0 0 0 0 0 0 0 0 0 10
SHEBOYGAN "CITY OF SHEBOYGAN Ward 16" 893 422 403 9 43 9 0 0 0 0 0 0 0 0 0 0 0 7
SHEBOYGAN "CITY OF SHEBOYGAN Ward 17" 729 362 318 2 34 5 2 0 0 2 0 0 0 0 0 0 0 4
SHEBOYGAN "CITY OF SHEBOYGAN Ward 18" 723 381 268 6 36 18 3 0 0 0 0 0 0 0 0 0 0 11
SHEBOYGAN "CITY OF SHEBOYGAN Ward 19" 1130 530 512 8 53 13 1 0 0 3 0 0 0 0 0 0 0 10
SHEBOYGAN "CITY OF SHEBOYGAN Ward 20" 901 441 393 3 48 8 0 0 0 2 0 0 0 0 0 0 0 6
SHEBOYGAN "CITY OF SHEBOYGAN Ward 21" 438 225 178 2 20 6 0 0 0 0 0 0 0 0 0 0 0 7
SHEBOYGAN "CITY OF SHEBOYGAN Ward 22" 1303 658 542 9 61 15 0 1 0 5 0 0 0 0 0 0 0 12
SHEBOYGAN "CITY OF SHEBOYGAN Ward 23" 1310 616 617 3 48 18 2 0 0 1 0 0 0 0 0 0 0 5
SHEBOYGAN "CITY OF SHEBOYGAN Ward 24" 1246 634 528 4 47 14 1 2 0 10 0 0 0 0 0 0 0 6
SHEBOYGAN "CITY OF SHEBOYGAN Ward 25" 961 420 491 0 31 4 0 0 0 1 0 0 0 0 0 0 0 14
SHEBOYGAN "CITY OF SHEBOYGAN Ward 26" 989 449 476 3 40 6 2 0 0 0 0 0 0 0 0 0 0 13
SHEBOYGAN "CITY OF SHEBOYGAN Ward 27" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SHEBOYGAN "CITY OF SHEBOYGAN Ward 28" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SHEBOYGAN "CITY OF SHEBOYGAN Ward 29" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SHEBOYGAN "CITY OF SHEBOYGAN Ward 30" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SHEBOYGAN "CITY OF SHEBOYGAN Ward 31" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SHEBOYGAN "CITY OF SHEBOYGAN Ward 32" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SHEBOYGAN "CITY OF SHEBOYGAN FALLS Wards 1-2,9" 1679 611 949 11 64 13 1 0 0 13 0 0 0 0 0 0 0 17
SHEBOYGAN "CITY OF SHEBOYGAN FALLS Wards 3-5" 1462 614 703 9 84 21 4 2 0 11 0 0 0 0 1 0 0 13
SHEBOYGAN "CITY OF SHEBOYGAN FALLS Wards 6-8" 1423 556 753 14 67 7 0 0 0 10 0 0 0 0 0 0 0 16
TAYLOR "TOWN OF AURORA Ward 1" 178 39 135 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1
TAYLOR "TOWN OF BROWNING Ward 1" 424 73 325 3 16 3 1 0 0 2 0 0 0 0 0 0 0 1
TAYLOR "TOWN OF CHELSEA Ward 1" 376 84 273 3 9 0 1 1 0 1 0 0 0 0 0 0 0 4
TAYLOR "TOWN OF CLEVELAND Ward 1" 131 21 98 1 9 2 0 0 0 0 0 0 0 0 0 0 0 0
TAYLOR "TOWN OF DEER CREEK Ward 1" 346 60 277 0 7 1 0 0 0 0 0 0 0 0 0 0 0 1
TAYLOR "TOWN OF FORD Ward 1" 137 37 93 0 6 1 0 0 0 0 0 0 0 0 0 0 0 0
TAYLOR "TOWN OF GOODRICH Ward 1" 277 60 205 1 8 1 0 0 0 1 0 0 0 0 1 0 0 0
TAYLOR "TOWN OF GREENWOOD Ward 1" 322 73 239 1 5 3 0 0 0 1 0 0 0 0 0 0 0 0
TAYLOR "TOWN OF GROVER Ward 1" 132 19 103 0 5 3 0 1 0 1 0 0 0 0 0 0 0 0
TAYLOR "TOWN OF HAMMEL Ward 1-2" 407 94 294 1 11 1 1 0 0 1 0 0 0 0 0 0 0 4
TAYLOR "TOWN OF HOLWAY Ward 1" 269 62 189 4 9 3 1 0 0 1 0 0 0 0 0 0 0 0
TAYLOR "TOWN OF JUMP RIVER Ward 1" 139 44 91 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0
TAYLOR "TOWN OF LITTLE BLACK Ward 1-2" 552 142 382 2 18 2 2 1 0 1 0 0 0 0 0 0 0 2
TAYLOR "TOWN OF MAPLEHURST Ward 1" 168 31 133 0 3 0 0 1 0 0 0 0 0 0 0 0 0 0
TAYLOR "TOWN OF MCKINLEY Ward 1" 170 24 142 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0
TAYLOR "TOWN OF MEDFORD Ward 1-3" 1299 297 932 4 48 1 0 0 0 3 0 0 0 0 0 0 0 14
TAYLOR "TOWN OF MOLITOR Ward 1" 168 47 117 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0
TAYLOR "TOWN OF PERSHING Ward 1" 76 30 44 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0
TAYLOR "TOWN OF RIB LAKE Ward 1-2" 383 86 273 2 15 2 0 1 0 2 0 0 0 0 0 0 0 2
TAYLOR "TOWN OF ROOSEVELT Ward 1" 173 47 118 1 6 1 0 0 0 0 0 0 0 0 0 0 0 0
