COUNTY AREA TOTAL DEM REP LIB GRN IND WI1 WI2 WI3 WI4 WI5 WI6 WI7 WI8 WI9 WI10 WI11 WI12 WI13 WI14 WI15 WI16 WI17 WI18
Scioto "PORTSMOUTH 2-B" 223 164 48 4 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "PORTSMOUTH 2-C" 315 163 127 20 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "PORTSMOUTH 3-A" 331 109 194 10 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "PORTSMOUTH 3-B" 270 140 108 10 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "PORTSMOUTH 3-C" 577 236 314 15 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "PORTSMOUTH 3-D" 627 233 372 6 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "PORTSMOUTH 4-A" 336 147 164 7 8 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "PORTSMOUTH 4-B" 371 157 183 11 10 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "PORTSMOUTH 5-A" 242 96 137 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "PORTSMOUTH 5-B" 312 92 191 9 7 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "PORTSMOUTH 5-C" 341 104 225 4 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "PORTSMOUTH 5-D" 332 125 186 14 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "PORTSMOUTH 6-A" 277 96 157 7 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "PORTSMOUTH 6-B" 372 102 245 8 8 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "PORTSMOUTH 6-C" 445 160 247 15 9 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "BLOOM TOWNSHIP A" 448 99 331 10 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "BLOOM TOWNSHIP B" 423 104 285 11 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "SOUTH WEBSTER VILLAGE" 344 95 225 7 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "OTWAY/BRUSH CREEK" 528 110 386 10 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "CLAY TOWNSHIP A" 636 186 410 18 7 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "CLAY TOWNSHIP B" 420 114 279 7 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "CLAY TOWNSHIP C" 326 90 219 6 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "CLAY TOWNSHIP D" 363 111 243 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "GREEN TOWNSHIP A" 407 95 291 9 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "GREEN TOWNSHIP B" 367 80 261 6 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "GREEN TOWNSHIP C" 431 115 297 5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "GREEN TOWNSHIP D" 288 68 194 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "GREEN TOWNSHIP E" 435 123 284 10 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "HARRISON A" 395 88 290 6 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "HARRISON B" 448 94 339 8 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "HARRISON C" 435 115 290 11 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "HARRISON D" 298 74 208 10 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "HARRISON E" 347 88 241 4 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "JEFFERSON  A" 502 112 370 8 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "JEFFERSON  B" 285 76 195 6 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "JEFFERSON C" 389 77 292 6 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "MADISON  A" 448 101 327 8 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "MADISON  B" 441 90 331 12 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "MADISON C" 418 73 322 11 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "MADISON D" 552 123 406 7 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "MORGAN A" 485 158 300 12 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "MORGAN B" 445 164 253 13 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "NEW BOSTON 1-A" 394 164 198 17 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "NEW BOSTON 2-A" 334 147 166 9 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "NILE TOWNSHIP A" 424 131 274 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "NILE TOWNSHIP B" 642 181 425 12 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "NILE TOWNSHIP C" 115 23 87 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "PORTER  A" 593 133 410 21 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "PORTER  B" 542 158 357 10 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "PORTER  C" 500 134 334 14 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "PORTER D" 313 83 219 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "PORTER E" 300 85 196 10 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "PORTER F" 596 140 423 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "PORTER G" 742 166 546 15 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "PORTER H" 509 125 356 12 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "PORTER I" 538 137 375 12 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "RARDEN VIL/TWP" 435 84 334 7 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "RUSH TOWNSHIP A" 365 99 245 9 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "RUSH TOWNSHIP B" 391 96 275 8 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "RUSH TOWNSHIP C" 404 127 254 11 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "UNION TOWNSHIP A" 578 166 371 11 4 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "UNION TOWNSHIP B" 391 100 271 9 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "VALLEY TOWNSHIP A" 536 103 413 7 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "VALLEY TOWNSHIP B" 331 87 222 8 7 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "VALLEY TOWNSHIP C" 267 50 201 7 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "VERNON TOWNSHIP A" 295 88 194 2 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "VERNON TOWNSHIP B" 606 142 424 13 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "WASH A" 474 140 304 16 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "WASH B" 517 124 365 13 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "WASH C" 383 96 267 6 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "WASH D" 275 72 183 7 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "WASH E" 517 158 328 9 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Scioto "RUSH TOWNSHIP D" 202 61 133 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "FOSTORIA 1-A" 618 262 303 23 15 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "FOSTORIA 1-B" 499 254 204 19 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "FOSTORIA 3-A" 477 234 203 21 11 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "FOSTORIA 3-B" 408 177 184 27 6 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "FOSTORIA 4-A" 521 223 233 36 12 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "FOSTORIA 4-B" 401 181 181 22 3 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "TIFFIN 1-A" 285 111 118 34 8 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "TIFFIN 1-B" 593 249 284 40 7 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "TIFFIN 1-C" 533 181 285 38 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "TIFFIN 2-A" 601 191 338 43 13 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "TIFFIN 2-B" 315 132 143 24 7 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "TIFFIN 2-C" 727 268 385 39 8 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "TIFFIN 3-A" 401 164 195 23 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "TIFFIN 3-B" 409 145 223 24 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "TIFFIN 3-C" 409 147 218 17 1 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "TIFFIN 3-D" 402 144 216 25 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "TIFFIN 4-A" 608 187 369 29 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "TIFFIN 4-B" 942 343 511 39 7 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "TIFFIN 4-C" 537 171 295 41 4 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "TIFFIN 4-D" 352 116 206 16 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "GREEN SPRINGS VILLAGE" 266 69 174 15 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "ADAMS TOWNSHIP" 638 150 433 31 8 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "NEW RIEGEL VILLAGE" 130 36 81 7 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "BIG SPRING TOWNSHIP" 746 121 553 41 2 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "BLOOM TOWNSHIP" 421 104 287 17 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "BLOOMVILLE VILLAGE" 342 75 215 34 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "CLINTON A" 411 109 273 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "CLINTON B" 400 111 259 20 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "CLINTON C" 635 198 385 32 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "CLINTON D" 454 118 299 20 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "CLINTON E" 332 86 212 21 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "EDEN NORTH" 689 174 459 40 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "EDEN SOUTH" 412 94 274 33 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "HOPEWELL A" 527 140 338 31 9 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "HOPEWELL B" 501 105 348 30 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "HOPEWELL C" 407 94 270 26 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "JACKSON TOWNSHIP" 695 212 438 24 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "BETTSVILLE VILLAGE" 284 86 177 13 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "LIBERTY A" 418 94 296 11 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "LIBERTY B" 345 81 241 13 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "LOUDON NORTH" 696 207 416 41 9 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "LOUDON SOUTH" 350 71 232 23 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "PLEASANT TOWNSHIP" 848 203 564 35 14 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "REED TOWNSHIP" 408 87 290 12 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "SCIPIO TOWNSHIP" 598 129 418 28 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "REPUBLIC VILL" 273 58 182 15 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "SENECA A" 483 108 343 19 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "SENECA B" 320 49 233 25 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "THOMPSON TOWNSHIP" 638 171 414 28 5 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "ATTICA VILLAGE" 407 101 282 11 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Seneca "VENICE TOWNSHIP" 456 83 345 11 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby "SIDNEY 1ST WARD B" 836 173 599 25 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby "SIDNEY 1ST WARD A" 622 147 428 16 10 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby "SIDNEY 1ST WARD C" 943 208 677 28 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby "SIDNEY 2ND WARD A" 507 114 353 17 10 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby "SIDNEY 2ND WARD B" 655 155 467 17 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby "SIDNEY 2ND WARD C" 414 104 282 17 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby "SIDNEY 2ND WARD D" 744 188 497 24 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby "SIDNEY 3RD WARD A" 687 254 395 21 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby "SIDNEY 3RD WARD B" 1021 239 713 30 10 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby "SIDNEY 4TH WARD A" 518 139 327 27 5 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby "SIDNEY 4TH WARD B" 492 143 311 18 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby "SIDNEY 4TH WARD C" 559 138 391 15 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby "SIDNEY 4TH WARD D" 718 162 515 22 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby CLINTON 523 126 363 11 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby "CYNTHIAN EAST" 487 44 429 5 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby "CYNTHIAN WEST" 655 91 537 10 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby "ANNA VLG" 729 149 545 14 3 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby DINSMORE 826 78 718 12 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby "BOTKINS VLG" 652 74 541 20 2 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby FRANKLIN 1001 144 810 25 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby GREEN 500 56 438 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby JACKSON 522 51 446 15 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby "JACKSON CENTER VLG" 703 120 534 28 7 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby "LORAMIE EAST" 596 88 477 13 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby "LORAMIE WEST" 831 83 711 10 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby MCLEAN 996 130 841 10 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby "FORT LORAMIE VLG" 891 119 737 15 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby ORANGE 739 125 584 10 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby PERRY 499 71 407 6 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby "SALEM E" 591 91 467 19 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby "SALEM W" 596 91 474 14 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby "TURTLE CREEK" 827 96 701 13 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby "VAN BUREN NORTH" 543 51 474 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby "VAN BUREN SOUTH" 735 79 626 20 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Shelby WASHINGTON 958 122 775 31 6 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "ALLIANCE 1-A" 283 138 128 7 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "ALLIANCE 1-B" 306 124 159 14 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "ALLIANCE 1-C" 465 190 249 15 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "ALLIANCE 1-D" 287 201 70 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "ALLIANCE 2-A" 626 261 323 19 4 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "ALLIANCE 2-B" 276 151 103 11 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "ALLIANCE 2-C" 293 186 85 6 4 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "ALLIANCE 3-A" 328 154 153 11 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "ALLIANCE 3-B" 464 193 234 16 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "ALLIANCE 3-C" 398 167 198 15 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "ALLIANCE 3-D" 817 338 415 34 14 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "ALLIANCE 4-A" 712 248 406 22 6 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "ALLIANCE 4-B" 424 157 241 12 8 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "ALLIANCE 4-C" 709 272 389 12 7 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "ALLIANCE 4-D" 493 187 272 8 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "ALLIANCE 4-E" 425 147 254 11 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "ALLIANCE 4-F" 406 145 233 12 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 1-B" 562 288 216 26 13 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 1-C" 505 296 166 16 7 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 1-D" 319 216 85 9 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 1-A" 484 279 158 27 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 2-A" 241 155 69 8 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 2-B" 328 221 66 8 10 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 2-C" 304 192 88 14 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 2-D" 300 252 33 7 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 2-E" 385 286 84 9 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 2-F" 276 235 27 4 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 3-B" 284 139 122 8 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 3-A" 914 443 415 28 12 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 3-D" 606 283 271 21 8 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 3-C" 452 247 171 15 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 3-E" 831 412 357 31 6 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 4-A" 347 270 57 2 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 4-B" 355 302 37 7 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 4-C" 563 498 52 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 4-D" 309 273 27 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 4-E" 201 169 24 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 4-F" 449 342 81 6 8 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 4-G" 275 190 65 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 5-A" 672 350 279 25 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 5-B" 309 161 118 15 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 5-C" 539 230 269 17 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 5-D" 601 328 233 22 8 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 6-A" 729 516 175 18 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 6-B" 548 410 115 9 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 6-C" 643 411 199 16 3 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 6-D" 305 188 104 8 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 7-A" 383 209 140 15 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 7-B" 278 149 103 6 7 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 7-C" 474 251 178 24 8 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 7-D" 238 129 97 9 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 7-E" 359 151 178 17 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 7-F" 431 209 173 17 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Stark "CANTON CITY 7-G" 520 245 217 26 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
